,Region,Timestamp,Risk_score_level,Risk_score
8087,La Verne,2020-07-03 ,1,0.7254736764090401
8088,La Verne,2020-07-04 ,2,1.4175547851392942
8089,La Verne,2020-07-05 ,2,1.405809878597449
8090,La Verne,2020-07-06 ,1,0.9413857921783837
8091,La Verne,2020-07-07 ,2,1.498349000820378
8092,La Verne,2020-07-08 ,2,1.3933338131072222
8093,La Verne,2020-07-12 ,2,1.2749059334841422
8094,La Verne,2020-07-13 ,2,1.1113112785679622
8095,La Verne,2020-07-14 ,2,1.1821789100348175
8096,La Verne,2020-07-15 ,2,1.0266777584798044
8097,La Verne,2020-07-16 ,2,1.704389822851306
8098,La Verne,2020-07-17 ,2,1.6290107621307746
8099,La Verne,2020-07-18 ,2,1.5812963773746596
8100,La Verne,2020-07-19 ,2,1.452926867040678
8101,La Verne,2020-07-20 ,2,1.4753845912425254
8102,La Verne,2020-07-21 ,2,1.595660670208147
8103,La Verne,2020-07-22 ,2,1.2218072066888914
8104,La Verne,2020-07-23 ,2,1.6836386161477295
8105,La Verne,2020-07-24 ,2,1.1897793346605112
8106,La Verne,2020-07-25 ,1,0.5284822062384583
8107,La Verne,2020-07-26 ,2,1.2424818130457687
8108,Lake Balboa,2020-03-27 ,0,-0.16674939157231156
8109,Lake Balboa,2020-03-28 ,0,-0.2378716662788029
8110,Lake Balboa,2020-03-29 ,0,-0.4587508691932042
8111,Lake Balboa,2020-03-30 ,0,-0.33735825643847117
8112,Lake Balboa,2020-03-31 ,0,-0.058233821556329904
8113,Lake Balboa,2020-04-01 ,0,-0.00215243640065203
8114,Lake Balboa,2020-04-02 ,1,0.22445026822329767
8115,Lake Balboa,2020-04-03 ,0,-0.04898824061445596
8116,Lake Balboa,2020-04-04 ,0,0.03309648848866578
8117,Lake Balboa,2020-04-05 ,0,-0.0368021179597088
8118,Lake Balboa,2020-04-06 ,1,0.33200401924990103
8119,Lake Balboa,2020-04-07 ,0,0.06193158177812458
8120,Lake Balboa,2020-04-08 ,1,0.2960307299672736
8121,Lake Balboa,2020-04-09 ,1,0.3244306537732992
8122,Lake Balboa,2020-04-10 ,0,-0.06488648487087602
8123,Lake Balboa,2020-04-11 ,0,-0.03534492973014755
8124,Lake Balboa,2020-04-12 ,0,-0.5014472515711503
8125,Lake Balboa,2020-04-13 ,0,-0.24840878775356057
8126,Lake Balboa,2020-04-14 ,0,-0.04968368551677795
8127,Lake Balboa,2020-04-15 ,0,-0.38459362178285955
8128,Lake Balboa,2020-04-16 ,0,-0.4010997655437138
8129,Lake Balboa,2020-04-17 ,1,0.19155503578415817
8130,Lake Balboa,2020-04-18 ,1,0.5037013980183372
8131,Lake Balboa,2020-04-19 ,1,0.536565743654177
8132,Lake Balboa,2020-04-20 ,1,0.7852096252290317
8133,Lake Balboa,2020-04-21 ,1,0.6430616708505723
8134,Lake Balboa,2020-04-22 ,0,-0.017021382855389296
8135,Lake Balboa,2020-04-23 ,0,0.05881929370040635
8136,Lake Balboa,2020-04-24 ,0,-0.04569102517940176
8137,Lake Balboa,2020-04-25 ,1,0.43520646890463516
8138,Lake Balboa,2020-04-26 ,0,-0.07164321900673143
8139,Lake Balboa,2020-04-27 ,1,0.356887372298075
8140,Lake Balboa,2020-04-28 ,1,0.7747311296611742
8141,Lake Balboa,2020-04-29 ,1,0.5911740053505657
8142,Lake Balboa,2020-04-30 ,2,1.3919968112819963
8143,Lake Balboa,2020-05-01 ,1,0.5400616576327517
8144,Lake Balboa,2020-05-02 ,1,0.8505505592439992
8145,Lake Balboa,2020-05-03 ,2,1.0580964996944766
8146,Lake Balboa,2020-05-04 ,1,0.7103781798893355
8147,Lake Balboa,2020-05-05 ,2,1.398568814791747
8148,Lake Balboa,2020-05-06 ,2,1.7382837146488646
8149,Lake Balboa,2020-05-07 ,2,1.4231538249277933
8150,Lake Balboa,2020-05-08 ,2,1.1261338319643879
8151,Lake Balboa,2020-05-09 ,2,1.2065192950579462
8152,Lake Balboa,2020-05-10 ,2,1.0769307608454521
8153,Lake Balboa,2020-05-11 ,1,0.6927557831226043
8154,Lake Balboa,2020-05-12 ,1,0.6400979148524165
8155,Lake Balboa,2020-05-13 ,1,0.5524020175727663
8156,Lake Balboa,2020-05-14 ,1,0.6781105200777511
8157,Lake Balboa,2020-05-15 ,2,1.0613057762691807
8158,Lake Balboa,2020-05-16 ,0,-0.11870310009288182
8159,Lake Balboa,2020-05-19 ,2,1.0307909917276639
8160,Lake Balboa,2020-05-20 ,1,0.9306268592077136
8161,Lake Balboa,2020-05-21 ,1,0.7007446449595185
8162,Lake Balboa,2020-05-22 ,2,1.154508967635281
8163,Lake Balboa,2020-05-23 ,2,1.6568529201582798
8164,Lake Balboa,2020-05-24 ,2,1.274147131270097
8165,Lake Balboa,2020-05-25 ,2,1.3026052875205603
8166,Lake Balboa,2020-05-26 ,2,1.3473369528509738
8167,Lake Balboa,2020-05-27 ,2,1.5989996751687228
8168,Lake Balboa,2020-05-28 ,2,1.2555830804651864
8169,Lake Balboa,2020-05-29 ,2,1.4501668919194146
8170,Lake Balboa,2020-05-30 ,2,1.6027894072411073
8171,Lake Balboa,2020-05-31 ,1,0.6449382900650701
8172,Lake Balboa,2020-06-01 ,2,1.0590075620262032
8173,Lake Balboa,2020-06-02 ,2,1.1595189251692364
8174,Lake Balboa,2020-06-03 ,2,1.4765381232692185
8175,Lake Balboa,2020-06-04 ,2,1.9528230569063412
8176,Lake Balboa,2020-06-05 ,2,1.0013769184247585
8177,Lake Balboa,2020-06-06 ,1,0.5828870956983707
8178,Lake Balboa,2020-06-07 ,1,0.8562703230601547
8179,Lake Balboa,2020-06-08 ,1,0.954337694117885
8180,Lake Balboa,2020-06-09 ,1,0.9730322760947024
8181,Lake Balboa,2020-06-10 ,2,1.0887562751533941
8182,Lake Balboa,2020-06-11 ,2,1.2316092158988892
8183,Lake Balboa,2020-06-12 ,2,1.1431312136095697
8184,Lake Balboa,2020-06-13 ,2,1.4130118381309178
8185,Lake Balboa,2020-06-14 ,2,1.086778142623593
8186,Lake Balboa,2020-06-15 ,2,1.0088542790605306
8187,Lake Balboa,2020-06-16 ,2,1.427976297598407
8188,Lake Balboa,2020-06-17 ,2,1.1205509930851534
8189,Lake Balboa,2020-06-18 ,2,1.9784004777382187
8190,Lake Balboa,2020-06-19 ,2,1.8193834104773254
8191,Lake Balboa,2020-06-20 ,2,1.2148546989586342
8192,Lake Balboa,2020-06-21 ,3,2.401788317928004
8193,Lake Balboa,2020-06-22 ,2,1.990028080427565
8194,Lake Balboa,2020-06-23 ,3,2.5414545078247683
8195,Lake Balboa,2020-06-24 ,2,1.6811978198266362
8196,Lake Balboa,2020-06-25 ,3,2.6484210161262145
8197,Lake Balboa,2020-06-26 ,3,2.6249096666844887
8198,Lake Balboa,2020-06-27 ,3,2.569821380783951
8199,Lake Balboa,2020-06-28 ,3,4.712331510434126
8200,Lake Balboa,2020-06-29 ,3,4.177813935628061
8201,Lake Balboa,2020-06-30 ,3,5.725757823307942
8202,Lake Balboa,2020-07-01 ,3,4.247830187352697
8203,Lake Balboa,2020-07-02 ,3,5.4760704792827575
8204,Lake Balboa,2020-07-03 ,3,3.3919407359561626
8205,Lake Balboa,2020-07-04 ,3,2.0972155179016583
8206,Lake Balboa,2020-07-05 ,3,4.228847984315854
8207,Lake Balboa,2020-07-06 ,3,2.4270897248424963
8208,Lake Balboa,2020-07-07 ,3,2.8594426072384524
8209,Lake Balboa,2020-07-08 ,3,2.540614268736277
8210,Lake Balboa,2020-07-12 ,3,3.3173642542921127
8211,Lake Balboa,2020-07-13 ,3,3.302772698873379
8212,Lake Balboa,2020-07-14 ,3,3.0009767601755413
8213,Lake Balboa,2020-07-15 ,3,3.498580080220109
8214,Lake Balboa,2020-07-16 ,3,4.309735997339534
8215,Lake Balboa,2020-07-17 ,3,4.233196924912948
8216,Lake Balboa,2020-07-18 ,3,3.3661166141603496
8217,Lake Balboa,2020-07-19 ,3,3.190071278450975
8218,Lake Balboa,2020-07-20 ,3,3.9075437832689195
8219,Lake Balboa,2020-07-21 ,3,4.266890295957101
8220,Lake Balboa,2020-07-22 ,3,2.961743437660558
8221,Lake Balboa,2020-07-23 ,3,5.370820450973605
8222,Lake Balboa,2020-07-24 ,3,4.447481303494778
8223,Lake Balboa,2020-07-25 ,3,3.14796607342281
8224,Lake Balboa,2020-07-26 ,3,5.438260310494337
8225,Lake Los Angeles,2020-04-09 ,0,-0.7564779051693474
8226,Lake Los Angeles,2020-04-10 ,0,-0.9907743958850789
8227,Lake Los Angeles,2020-04-11 ,0,-1.0258615814091199
8228,Lake Los Angeles,2020-04-12 ,0,-1.7764343413745103
8229,Lake Los Angeles,2020-04-13 ,0,-1.3401195675752586
8230,Lake Los Angeles,2020-04-14 ,0,-0.9409258453585538
8231,Lake Los Angeles,2020-04-15 ,0,-1.2081040266910283
8232,Lake Los Angeles,2020-04-16 ,0,-0.5090674295982673
8233,Lake Los Angeles,2020-04-17 ,0,0.06006752906458969
8234,Lake Los Angeles,2020-04-18 ,1,0.319300279102851
8235,Lake Los Angeles,2020-04-19 ,0,0.033788199099890046
8236,Lake Los Angeles,2020-04-20 ,0,0.08544591457365916
8237,Lake Los Angeles,2020-04-21 ,0,-0.31439751485617945
8238,Lake Los Angeles,2020-04-22 ,0,-0.6308074956650302
8239,Lake Los Angeles,2020-04-23 ,0,-0.13473335432520503
8240,Lake Los Angeles,2020-04-24 ,0,-0.7119853731310675
8241,Lake Los Angeles,2020-04-25 ,0,-0.3707016213087235
8242,Lake Los Angeles,2020-04-26 ,0,-1.1942607262288418
8243,Lake Los Angeles,2020-04-27 ,0,-0.8264143070405502
8244,Lake Los Angeles,2020-04-28 ,0,-0.43101653559675934
8245,Lake Los Angeles,2020-04-29 ,0,-0.7786899310191522
8246,Lake Los Angeles,2020-04-30 ,0,-0.1765247650050612
8247,Lake Los Angeles,2020-05-01 ,0,-0.6207858261027591
8248,Lake Los Angeles,2020-05-02 ,0,-0.04354450734981396
8249,Lake Los Angeles,2020-05-03 ,0,-1.0155544344350174
8250,Lake Los Angeles,2020-05-04 ,0,-1.5019600079588398
8251,Lake Los Angeles,2020-05-05 ,0,-0.685601182647779
8252,Lake Los Angeles,2020-05-06 ,0,-0.5385396553534664
8253,Lake Los Angeles,2020-05-07 ,0,0.00795655934924701
8254,Lake Los Angeles,2020-05-08 ,0,-1.4738967651717807
8255,Lake Los Angeles,2020-05-09 ,0,-0.42344389414618233
8256,Lake Los Angeles,2020-05-10 ,0,-1.3817761575883578
8257,Lake Los Angeles,2020-05-11 ,0,-0.9839160899672557
8258,Lake Los Angeles,2020-05-12 ,0,-0.9724357891913088
8259,Lake Los Angeles,2020-05-13 ,0,-0.34838387893609646
8260,Lake Los Angeles,2020-05-14 ,1,0.2651293351998846
8261,Lake Los Angeles,2020-05-15 ,0,-0.8785244207516595
8262,Lake Los Angeles,2020-05-16 ,0,-1.699584849314548
8263,Lake Los Angeles,2020-05-19 ,0,-1.1453811724945004
8264,Lake Los Angeles,2020-05-20 ,0,-0.5935974196422122
8265,Lake Los Angeles,2020-05-21 ,0,-0.33300362287288016
8266,Lake Los Angeles,2020-05-22 ,0,-1.8414846710815922
8267,Lake Los Angeles,2020-05-23 ,0,-0.6557702911187947
8268,Lake Los Angeles,2020-05-24 ,0,-0.9959523654927814
8269,Lake Los Angeles,2020-05-25 ,0,-1.13088302879378
8270,Lake Los Angeles,2020-05-26 ,0,-1.1821388502799783
8271,Lake Los Angeles,2020-05-27 ,0,-0.9565367945626655
8272,Lake Los Angeles,2020-05-28 ,0,-0.5337588717100511
8273,Lake Los Angeles,2020-05-29 ,0,-1.3612671521608581
8274,Lake Los Angeles,2020-05-30 ,0,-0.455360011987675
8275,Lake Los Angeles,2020-05-31 ,0,-0.5536173139201837
8276,Lake Los Angeles,2020-06-01 ,0,-1.3592923503944556
8277,Lake Los Angeles,2020-06-02 ,0,-1.4155677807051814
8278,Lake Los Angeles,2020-06-03 ,0,-0.7424788119366862
8279,Lake Los Angeles,2020-06-04 ,0,-0.46986457572014584
8280,Lake Los Angeles,2020-06-05 ,0,-1.7359419171188049
8281,Lake Los Angeles,2020-06-06 ,0,-1.9733418511826477
8282,Lake Los Angeles,2020-06-07 ,0,-1.7604587343669795
8283,Lake Los Angeles,2020-06-08 ,0,-1.0476391851104854
8284,Lake Los Angeles,2020-06-09 ,0,-0.5704292370637244
8285,Lake Los Angeles,2020-06-10 ,0,-1.040460733609379
8286,Lake Los Angeles,2020-06-11 ,0,-0.916219423172686
8287,Lake Los Angeles,2020-06-12 ,0,-1.7602772614695035
8288,Lake Los Angeles,2020-06-13 ,0,-2.065572027307943
8289,Lake Los Angeles,2020-06-14 ,0,-1.596734228665734
8290,Lake Los Angeles,2020-06-15 ,0,-1.5662647579786497
8291,Lake Los Angeles,2020-06-16 ,0,-1.2233631581552216
8292,Lake Los Angeles,2020-06-17 ,0,-1.4230946259292727
8293,Lake Los Angeles,2020-06-18 ,0,-0.5917617185637335
8294,Lake Los Angeles,2020-06-19 ,0,-1.0093244356244933
8295,Lake Los Angeles,2020-06-20 ,0,-2.015129409843454
8296,Lake Los Angeles,2020-06-21 ,0,-0.24386362203007894
8297,Lake Los Angeles,2020-06-22 ,0,-0.46095656766549936
8298,Lake Los Angeles,2020-06-23 ,1,0.7855341128671247
8299,Lake Los Angeles,2020-06-24 ,1,0.899942930677123
8300,Lake Los Angeles,2020-06-25 ,2,1.5325856994185154
8301,Lake Los Angeles,2020-06-26 ,2,1.2039776582840305
8302,Lake Los Angeles,2020-06-27 ,1,0.7927288284486654
8303,Lake Los Angeles,2020-06-28 ,2,1.6956806140061116
8304,Lake Los Angeles,2020-06-29 ,3,2.2151390789933525
8305,Lake Los Angeles,2020-06-30 ,1,0.5328258270956693
8306,Lake Los Angeles,2020-07-01 ,2,1.0274314931731348
8307,Lake Los Angeles,2020-07-02 ,3,3.9053609540032137
8308,Lake Los Angeles,2020-07-03 ,0,0.03185362953245613
8309,Lake Los Angeles,2020-07-04 ,1,0.45288444774474634
8310,Lake Los Angeles,2020-07-05 ,2,1.7084085409522067
8311,Lake Los Angeles,2020-07-06 ,0,0.057503796385623064
8312,Lake Los Angeles,2020-07-07 ,2,1.1306155274708496
8313,Lake Los Angeles,2020-07-08 ,0,-0.23622678026199853
8314,Lake Los Angeles,2020-07-12 ,2,1.055619712578267
8315,Lake Los Angeles,2020-07-13 ,2,1.884377331207689
8316,Lake Los Angeles,2020-07-14 ,1,0.4170944827451022
8317,Lake Los Angeles,2020-07-15 ,2,1.0778805306693744
8318,Lake Los Angeles,2020-07-16 ,3,2.245357740440057
8319,Lake Los Angeles,2020-07-17 ,1,0.2813489034139279
8320,Lake Los Angeles,2020-07-18 ,0,-0.43299048135892865
8321,Lake Los Angeles,2020-07-19 ,0,-0.16990143224930015
8322,Lake Los Angeles,2020-07-20 ,1,0.23814208973418147
8323,Lake Los Angeles,2020-07-21 ,1,0.3384953180321157
8324,Lake Los Angeles,2020-07-22 ,1,0.5068944628518377
8325,Lake Los Angeles,2020-07-23 ,1,0.7373813067269211
8326,Lake Los Angeles,2020-07-24 ,0,-0.31157441289449933
8327,Lake Los Angeles,2020-07-25 ,0,-1.5733909932215202
8328,Lake Los Angeles,2020-07-26 ,0,-0.21270078791395872
8329,Lakewood,2020-03-27 ,1,0.13065039105771536
8330,Lakewood,2020-03-28 ,1,0.18370570040275147
8331,Lakewood,2020-03-29 ,0,0.0892802701394864
8332,Lakewood,2020-03-30 ,0,0.09982176273288111
8333,Lakewood,2020-03-31 ,1,0.10550049145936377
8334,Lakewood,2020-04-01 ,1,0.21713359922880682
8335,Lakewood,2020-04-02 ,1,0.12580918369861008
8336,Lakewood,2020-04-03 ,1,0.18434158736005907
8337,Lakewood,2020-04-04 ,1,0.30407321691477035
8338,Lakewood,2020-04-05 ,1,0.31803180629442196
8339,Lakewood,2020-04-06 ,1,0.346245912438417
8340,Lakewood,2020-04-07 ,1,0.3058646888100746
8341,Lakewood,2020-04-08 ,1,0.29550507549842536
8342,Lakewood,2020-04-09 ,1,0.2165632824846607
8343,Lakewood,2020-04-10 ,1,0.20737558661831576
8344,Lakewood,2020-04-11 ,1,0.275114000170848
8345,Lakewood,2020-04-12 ,1,0.12798374896385037
8346,Lakewood,2020-04-13 ,1,0.22221529074882024
8347,Lakewood,2020-04-14 ,1,0.16349248127607544
8348,Lakewood,2020-04-15 ,0,0.01624063695401189
8349,Lakewood,2020-04-16 ,0,-0.13351542507858172
8350,Lakewood,2020-04-17 ,1,0.15120136883735225
8351,Lakewood,2020-04-18 ,1,0.5345417079004191
8352,Lakewood,2020-04-19 ,1,0.3919986094995175
8353,Lakewood,2020-04-20 ,1,0.4121037458572461
8354,Lakewood,2020-04-21 ,1,0.35557327526063515
8355,Lakewood,2020-04-22 ,0,0.09015171748711673
8356,Lakewood,2020-04-23 ,1,0.1912990553351558
8357,Lakewood,2020-04-24 ,1,0.24077058024582487
8358,Lakewood,2020-04-25 ,1,0.35753852023001387
8359,Lakewood,2020-04-26 ,1,0.21428069449645568
8360,Lakewood,2020-04-27 ,0,0.03589662936078099
8361,Lakewood,2020-04-28 ,0,0.03952785012151939
8362,Lakewood,2020-04-29 ,0,-0.1245876082255727
8363,Lakewood,2020-04-30 ,0,-0.07036038143523231
8364,Lakewood,2020-05-01 ,0,0.01606824493754068
8365,Lakewood,2020-05-02 ,1,0.24967239718830375
8366,Lakewood,2020-05-03 ,0,0.07962829873452935
8367,Lakewood,2020-05-04 ,0,-0.0248191062793896
8368,Lakewood,2020-05-05 ,1,0.10286579382832102
8369,Lakewood,2020-05-06 ,1,0.12121812790363543
8370,Lakewood,2020-05-07 ,1,0.10994887799932777
8371,Lakewood,2020-05-08 ,0,-0.03338070268361495
8372,Lakewood,2020-05-09 ,1,0.18998554946253032
8373,Lakewood,2020-05-10 ,1,0.18160036815562033
8374,Lakewood,2020-05-11 ,1,0.13535253192077493
8375,Lakewood,2020-05-12 ,1,0.37797865312549683
8376,Lakewood,2020-05-13 ,1,0.34911328825261057
8377,Lakewood,2020-05-14 ,1,0.32273586862892945
8378,Lakewood,2020-05-15 ,1,0.4375109424916754
8379,Lakewood,2020-05-16 ,1,0.1336705838980041
8380,Lakewood,2020-05-19 ,1,0.42379463865241435
8381,Lakewood,2020-05-20 ,1,0.35874010039079596
8382,Lakewood,2020-05-21 ,0,0.0757372590064378
8383,Lakewood,2020-05-22 ,1,0.18473008486844247
8384,Lakewood,2020-05-23 ,1,0.38854182231866374
8385,Lakewood,2020-05-24 ,1,0.26266106380861737
8386,Lakewood,2020-05-25 ,1,0.1524043901017203
8387,Lakewood,2020-05-26 ,1,0.1828322114917077
8388,Lakewood,2020-05-27 ,1,0.6742996334375101
8389,Lakewood,2020-05-28 ,1,0.39646452946644406
8390,Lakewood,2020-05-29 ,1,0.3843329592038839
8391,Lakewood,2020-05-30 ,1,0.6205014952398912
8392,Lakewood,2020-05-31 ,1,0.3582243654449683
8393,Lakewood,2020-06-01 ,1,0.5231575900311134
8394,Lakewood,2020-06-02 ,1,0.4274555521516219
8395,Lakewood,2020-06-03 ,1,0.5172526680876168
8396,Lakewood,2020-06-04 ,1,0.5333362247507584
8397,Lakewood,2020-06-05 ,1,0.23123852066841677
8398,Lakewood,2020-06-06 ,1,0.21815762341860134
8399,Lakewood,2020-06-07 ,1,0.5630796420293773
8400,Lakewood,2020-06-08 ,1,0.5485761353562822
8401,Lakewood,2020-06-09 ,1,0.645215220819557
8402,Lakewood,2020-06-10 ,1,0.807220303056967
8403,Lakewood,2020-06-11 ,1,0.6367680120124677
8404,Lakewood,2020-06-12 ,1,0.8339339801840402
8405,Lakewood,2020-06-13 ,1,0.8658498611185033
8406,Lakewood,2020-06-14 ,1,0.6776898296234957
8407,Lakewood,2020-06-15 ,1,0.8055273065733705
8408,Lakewood,2020-06-16 ,1,0.5826736069359671
8409,Lakewood,2020-06-17 ,1,0.691789406970641
8410,Lakewood,2020-06-18 ,1,0.9644997064060801
8411,Lakewood,2020-06-19 ,2,1.0464373135911376
8412,Lakewood,2020-06-20 ,1,0.9211873981758478
8413,Lakewood,2020-06-21 ,1,0.8391026783330563
8414,Lakewood,2020-06-22 ,2,1.2769784602159122
8415,Lakewood,2020-06-23 ,2,1.351162269602661
8416,Lakewood,2020-06-24 ,2,1.393343491655858
8417,Lakewood,2020-06-25 ,2,1.9889823472788668
8418,Lakewood,2020-06-26 ,3,2.1447783746701585
8419,Lakewood,2020-06-27 ,2,1.8422547043861985
8420,Lakewood,2020-06-28 ,2,1.9758087390316876
8421,Lakewood,2020-06-29 ,3,2.2321702586981846
8422,Lakewood,2020-06-30 ,2,1.9656129311609765
8423,Lakewood,2020-07-01 ,3,2.1798966279565697
8424,Lakewood,2020-07-02 ,3,2.8505799920830457
8425,Lakewood,2020-07-03 ,3,2.462101458230199
8426,Lakewood,2020-07-04 ,3,2.2153958129575377
8427,Lakewood,2020-07-05 ,3,2.8100506350152625
8428,Lakewood,2020-07-06 ,3,2.9000535585571283
8429,Lakewood,2020-07-07 ,3,3.1284194794108524
8430,Lakewood,2020-07-08 ,3,2.763438619895047
8431,Lakewood,2020-07-12 ,3,2.7948085627543597
8432,Lakewood,2020-07-13 ,3,2.8499401420908765
8433,Lakewood,2020-07-14 ,3,2.59032989457375
8434,Lakewood,2020-07-15 ,3,2.8319040101607165
8435,Lakewood,2020-07-16 ,3,3.238107157385224
8436,Lakewood,2020-07-17 ,3,2.618144154518622
8437,Lakewood,2020-07-18 ,3,2.1935119344528475
8438,Lakewood,2020-07-19 ,3,2.074275504117864
8439,Lakewood,2020-07-20 ,3,2.0620633521464553
8440,Lakewood,2020-07-21 ,3,2.0171652895578154
8441,Lakewood,2020-07-22 ,2,1.5176684587528884
8442,Lakewood,2020-07-23 ,2,1.8207390278477227
8443,Lakewood,2020-07-24 ,3,2.1644648103901813
8444,Lakewood,2020-07-25 ,2,1.2874110894425836
8445,Lakewood,2020-07-26 ,2,1.3020450159902086
8446,Lancaster,2020-03-26 ,1,0.2731170956546801
8447,Lancaster,2020-03-27 ,1,0.2533006177368957
8448,Lancaster,2020-03-28 ,1,0.38410478058180947
8449,Lancaster,2020-03-29 ,1,0.24390773543110736
8450,Lancaster,2020-03-30 ,1,0.2538597958918339
8451,Lancaster,2020-03-31 ,1,0.3214668390846286
8452,Lancaster,2020-04-01 ,1,0.3691552923645988
8453,Lancaster,2020-04-02 ,1,0.30313081730989555
8454,Lancaster,2020-04-03 ,1,0.30335274755544656
8455,Lancaster,2020-04-04 ,1,0.5171103027537797
8456,Lancaster,2020-04-05 ,1,0.4450087328865877
8457,Lancaster,2020-04-06 ,1,0.5694223982232365
8458,Lancaster,2020-04-07 ,1,0.6389102326395788
8459,Lancaster,2020-04-08 ,1,0.5912031848304519
8460,Lancaster,2020-04-09 ,1,0.7199916967668936
8461,Lancaster,2020-04-10 ,1,0.5492299239239475
8462,Lancaster,2020-04-11 ,1,0.7272277716058237
8463,Lancaster,2020-04-12 ,1,0.6920727415964348
8464,Lancaster,2020-04-13 ,1,0.6011066863296862
8465,Lancaster,2020-04-14 ,1,0.6938512629096205
8466,Lancaster,2020-04-15 ,1,0.5197032328609655
8467,Lancaster,2020-04-16 ,1,0.278481676534641
8468,Lancaster,2020-04-17 ,1,0.42356043698968643
8469,Lancaster,2020-04-18 ,1,0.9642754088400902
8470,Lancaster,2020-04-19 ,1,0.8233738047412024
8471,Lancaster,2020-04-20 ,1,0.9828884930471415
8472,Lancaster,2020-04-21 ,1,0.9251461239238028
8473,Lancaster,2020-04-22 ,3,2.2551438644663233
8474,Lancaster,2020-04-23 ,1,0.9875438367375046
8475,Lancaster,2020-04-24 ,1,0.3303774282578413
8476,Lancaster,2020-04-25 ,2,1.1656680561557518
8477,Lancaster,2020-04-26 ,2,1.0220893136042613
8478,Lancaster,2020-04-27 ,2,1.0635587456761622
8479,Lancaster,2020-04-28 ,2,1.3376070482448217
8480,Lancaster,2020-04-29 ,1,0.9431063072323531
8481,Lancaster,2020-04-30 ,1,0.8790334286836659
8482,Lancaster,2020-05-01 ,1,0.7336186046841479
8483,Lancaster,2020-05-02 ,1,0.972578280636288
8484,Lancaster,2020-05-03 ,1,0.9707715714381386
8485,Lancaster,2020-05-04 ,1,0.9812660710296791
8486,Lancaster,2020-05-05 ,2,1.1297168960508754
8487,Lancaster,2020-05-06 ,1,0.8745713733473396
8488,Lancaster,2020-05-07 ,2,1.1200835876674555
8489,Lancaster,2020-05-08 ,1,0.6381286307537086
8490,Lancaster,2020-05-09 ,1,0.8008885578828774
8491,Lancaster,2020-05-10 ,1,0.9645244413027667
8492,Lancaster,2020-05-11 ,1,0.866861552542633
8493,Lancaster,2020-05-12 ,1,0.8598025007795812
8494,Lancaster,2020-05-13 ,1,0.7985884422613718
8495,Lancaster,2020-05-14 ,1,0.7635839845114388
8496,Lancaster,2020-05-15 ,1,0.7018545693401257
8497,Lancaster,2020-05-16 ,1,0.44151576440208756
8498,Lancaster,2020-05-19 ,1,0.8151868427912978
8499,Lancaster,2020-05-20 ,1,0.9546813424141688
8500,Lancaster,2020-05-21 ,1,0.8277749837209264
8501,Lancaster,2020-05-22 ,1,0.5480975921080808
8502,Lancaster,2020-05-23 ,1,0.6750871326971475
8503,Lancaster,2020-05-24 ,1,0.6829794246563391
8504,Lancaster,2020-05-25 ,1,0.6727753313418195
8505,Lancaster,2020-05-26 ,1,0.8033086101913853
8506,Lancaster,2020-05-27 ,1,0.7946025805783118
8507,Lancaster,2020-05-28 ,1,0.7440408580159075
8508,Lancaster,2020-05-29 ,1,0.6125074619537572
8509,Lancaster,2020-05-30 ,1,0.6666358994560008
8510,Lancaster,2020-05-31 ,1,0.8623059323780659
8511,Lancaster,2020-06-01 ,1,0.8756483558428714
8512,Lancaster,2020-06-02 ,2,1.0144702151520006
8513,Lancaster,2020-06-03 ,1,0.9864047935204561
8514,Lancaster,2020-06-04 ,2,1.124820652536915
8515,Lancaster,2020-06-05 ,1,0.6360967343064936
8516,Lancaster,2020-06-06 ,1,0.6309049127887192
8517,Lancaster,2020-06-07 ,1,0.8635615960603562
8518,Lancaster,2020-06-08 ,1,0.7038958617489953
8519,Lancaster,2020-06-09 ,1,0.6250014458726876
8520,Lancaster,2020-06-10 ,1,0.654968089022554
8521,Lancaster,2020-06-11 ,1,0.5827980628633073
8522,Lancaster,2020-06-12 ,1,0.7903172324872201
8523,Lancaster,2020-06-13 ,1,0.9413070990119953
8524,Lancaster,2020-06-14 ,1,0.9691915496846132
8525,Lancaster,2020-06-15 ,2,1.030122860818915
8526,Lancaster,2020-06-16 ,2,1.2241426786268588
8527,Lancaster,2020-06-17 ,2,1.1378155043781626
8528,Lancaster,2020-06-18 ,2,1.6410228632319623
8529,Lancaster,2020-06-19 ,2,1.8684172947522462
8530,Lancaster,2020-06-20 ,2,1.8503516240086495
8531,Lancaster,2020-06-21 ,3,2.026699769801201
8532,Lancaster,2020-06-22 ,2,1.9044843647034158
8533,Lancaster,2020-06-23 ,3,2.012232831328964
8534,Lancaster,2020-06-24 ,3,2.597704203198317
8535,Lancaster,2020-06-25 ,3,2.4597326389400958
8536,Lancaster,2020-06-26 ,3,2.410664558450123
8537,Lancaster,2020-06-27 ,2,1.9554114243630947
8538,Lancaster,2020-06-28 ,3,2.5325789769443183
8539,Lancaster,2020-06-29 ,3,2.9933256692504906
8540,Lancaster,2020-06-30 ,3,2.839326015647477
8541,Lancaster,2020-07-01 ,3,3.1926258595929786
8542,Lancaster,2020-07-02 ,3,3.2986508383950324
8543,Lancaster,2020-07-03 ,3,2.794224768044273
8544,Lancaster,2020-07-04 ,3,2.362242825372792
8545,Lancaster,2020-07-05 ,3,3.0914147714645015
